crash_id,crash_datetime,crash_date,latitude,longitude,n_crash_reports,contains_fatality_words,contains_pedestrian_words,contains_matatu_words,contains_motorcycle_words
18071,07/11/2015 01:29,07/11/2015,-1.264131629,36.75425288,1,1,0,0,0
18072,07/11/2015 03:06,07/11/2015,-0.583330014,37,1,0,0,0,0
18073,07/11/2015 07:31,07/11/2015,-1.342955946,36.76663881,1,0,0,0,0
18074,07/11/2015 09:21,07/11/2015,-1.283050011,36.90249,1,0,0,0,0
18075,07/11/2015 10:47,07/11/2015,-1.274933811,36.82341674,1,0,0,0,0
18076,07/11/2015 14:05,07/11/2015,-1.310819741,36.82951123,1,0,0,0,0
18077,07/11/2015 14:19,07/11/2015,-1.241545011,36.81332,1,0,0,0,0
18078,07/11/2015 14:30,07/11/2015,-1.250025371,36.82112292,1,0,0,0,0
18079,07/11/2015 14:37,07/11/2015,-1.319229963,36.83817036,1,0,0,0,0
18080,07/11/2015 14:42,07/11/2015,-1.311512211,36.8041652,1,0,0,0,0
18081,07/11/2015 15:08,07/11/2015,-1.244783011,36.86685424,1,0,0,0,0
18082,07/11/2015 17:33,07/11/2015,-1.288531911,36.823153,1,0,0,0,0
18083,07/11/2015 19:46,07/11/2015,-1.217977811,36.8962966,1,0,0,0,0
18084,07/11/2015 19:46,07/11/2015,-1.2190672,36.89178521,1,0,0,0,0
18085,08/11/2015 07:35,08/11/2015,-1.395628376,36.94102487,1,0,0,0,0
18086,08/11/2015 08:48,08/11/2015,-1.267652836,36.83451128,1,1,1,0,1
18087,08/11/2015 09:51,08/11/2015,-1.279756048,36.96505552,1,0,0,0,0
18088,08/11/2015 10:15,08/11/2015,-1.42016551,36.9539895,1,0,0,0,0
18089,08/11/2015 11:10,08/11/2015,-1.298915011,36.83748,1,0,0,0,0
18090,08/11/2015 11:31,08/11/2015,-1.289414511,36.7615835,1,0,0,0,0
18091,08/11/2015 17:12,08/11/2015,-1.300013461,36.78780269,1,0,0,0,0
18092,08/11/2015 18:37,08/11/2015,-1.269143011,36.83258537,1,0,0,0,0
18093,08/11/2015 19:36,08/11/2015,-1.119072512,36.618408,1,0,0,0,0
18094,08/11/2015 22:57,08/11/2015,-1.233947908,36.93050935,1,0,0,0,0
18095,08/11/2015 23:17,08/11/2015,-1.340882495,36.7540801,1,0,0,0,0
18096,09/11/2015 07:27,09/11/2015,-1.174843211,36.9351393,1,0,0,0,0
18097,09/11/2015 07:28,09/11/2015,-1.267441435,36.8355184,1,0,0,0,0
18098,09/11/2015 09:19,09/11/2015,-1.290623511,36.8280548,1,0,0,0,0
18099,09/11/2015 12:22,09/11/2015,-1.316585336,36.83382522,1,0,0,0,0
18100,09/11/2015 14:21,09/11/2015,-1.28385879,36.81767686,1,0,0,0,0
18101,09/11/2015 15:04,09/11/2015,-1.261023435,36.79218816,1,0,0,1,0
18102,09/11/2015 17:01,09/11/2015,-1.29680441,36.86435992,1,0,0,0,0
18103,09/11/2015 17:28,09/11/2015,-1.286182811,36.8258339,1,0,0,0,0
18104,09/11/2015 17:48,09/11/2015,-1.434581165,36.96738694,1,0,0,0,0
18105,09/11/2015 18:12,09/11/2015,-1.238130833,36.84397138,1,0,0,0,0
18106,09/11/2015 18:46,09/11/2015,-1.316585336,36.83382522,1,1,0,0,0
18107,09/11/2015 19:35,09/11/2015,-1.39570413,36.94089234,1,0,0,0,0
18108,09/11/2015 20:31,09/11/2015,-1.262618084,36.7185235,1,0,0,0,0
18109,09/11/2015 20:50,09/11/2015,-1.298065011,36.8713782,1,0,0,0,0
18110,09/11/2015 21:05,09/11/2015,-1.210565795,36.90818633,1,0,0,0,0
18111,09/11/2015 22:39,09/11/2015,-1.217977811,36.8962966,1,0,0,0,0
18112,10/11/2015 06:03,10/11/2015,-1.060945811,37.0510191,1,0,0,0,0
18113,10/11/2015 06:51,10/11/2015,-1.282495511,36.82652755,1,0,0,0,0
18114,10/11/2015 07:58,10/11/2015,-1.259366931,36.84312276,1,0,0,1,0
18115,10/11/2015 08:13,10/11/2015,-1.284920511,36.8960417,1,0,0,0,0
18116,10/11/2015 12:42,10/11/2015,-1.258870011,36.78039,1,0,0,0,0
18117,10/11/2015 13:21,10/11/2015,-1.307404701,36.8724175,1,0,0,0,0
18118,10/11/2015 14:00,10/11/2015,-1.34438869,36.90263225,1,0,0,0,0
18119,10/11/2015 14:47,10/11/2015,-1.257819495,36.79223672,1,0,0,0,0
18120,10/11/2015 18:44,10/11/2015,-1.281323827,36.82264787,1,0,0,0,0
18121,10/11/2015 18:45,10/11/2015,-1.255330011,36.69376,1,0,0,0,0
18122,10/11/2015 22:12,10/11/2015,-1.218636954,36.89136143,1,0,0,0,0
18123,11/11/2015 07:03,11/11/2015,-1.274933811,36.82341674,1,0,0,1,0
18124,11/11/2015 07:04,11/11/2015,-1.31927811,36.8383276,1,0,0,0,0
18125,11/11/2015 07:20,11/11/2015,-1.294196006,36.85129083,1,0,0,1,0
18126,11/11/2015 07:24,11/11/2015,-1.264331136,36.74698435,1,0,0,0,0
18127,11/11/2015 07:54,11/11/2015,-1.242626327,36.7592101,1,0,0,0,0
18128,11/11/2015 08:33,11/11/2015,-1.239671011,36.7399825,1,0,0,0,0
18129,11/11/2015 08:59,11/11/2015,-1.29680441,36.86435992,1,0,0,0,0
18130,11/11/2015 12:35,11/11/2015,-1.300013461,36.78780269,1,0,0,0,0
18131,11/11/2015 13:02,11/11/2015,-1.163748913,36.9535797,1,0,0,0,0
18132,11/11/2015 17:06,11/11/2015,-1.32317289,36.80200818,1,0,0,0,0
18133,11/11/2015 17:38,11/11/2015,-1.292758811,36.8422218,1,0,0,0,0
18134,11/11/2015 18:07,11/11/2015,-1.286096711,36.7795501,1,0,0,0,0
18135,11/11/2015 19:14,11/11/2015,-1.267441435,36.8355184,1,0,0,0,0
18136,11/11/2015 19:29,11/11/2015,-1.259366931,36.84312276,1,0,0,0,0
18137,11/11/2015 20:10,11/11/2015,-1.298495011,36.887105,1,0,0,0,0
18138,12/11/2015 06:04,12/11/2015,-1.42016551,36.9539895,1,0,0,0,0
18139,12/11/2015 06:09,12/11/2015,-1.167284011,36.825383,1,0,0,0,0
18140,12/11/2015 06:34,12/11/2015,-1.181392047,36.93798768,1,1,0,0,0
18141,12/11/2015 08:02,12/11/2015,-1.272485228,36.81400433,1,0,0,0,0
18142,12/11/2015 08:31,12/11/2015,-1.31964681,36.8379736,1,0,0,0,0
18143,12/11/2015 14:45,12/11/2015,-1.371979599,36.76844104,1,0,0,0,0
18144,12/11/2015 17:19,12/11/2015,-1.28952951,36.949389,1,0,0,0,0
18145,12/11/2015 17:35,12/11/2015,-1.060302512,36.770457,1,0,0,0,0
18146,12/11/2015 17:46,12/11/2015,-1.234118011,36.873424,1,0,0,0,0
18147,12/11/2015 18:01,12/11/2015,-1.331436068,36.88852577,1,0,0,0,0
18148,12/11/2015 18:20,12/11/2015,-1.296967961,36.87565163,1,0,0,0,0
18149,12/11/2015 20:44,12/11/2015,-1.615729609,36.9034585,1,0,0,0,0
18150,12/11/2015 23:11,12/11/2015,-1.197291111,36.9262256,1,1,0,0,1
18151,13/11/2015 00:51,13/11/2015,-1.39500881,36.76366495,1,0,0,0,0
18152,13/11/2015 05:58,13/11/2015,-1.39738801,36.7578506,1,0,0,0,0
18153,13/11/2015 06:41,13/11/2015,-1.39500881,36.76366495,1,0,0,0,0
18154,13/11/2015 09:15,13/11/2015,-1.272485228,36.81400433,1,0,0,0,0
18155,13/11/2015 09:38,13/11/2015,-1.196763377,36.90056696,1,0,0,0,0
18156,13/11/2015 10:23,13/11/2015,-1.297321011,36.7885146,1,0,0,0,0
18157,13/11/2015 10:36,13/11/2015,-1.319632768,36.83798226,1,0,0,0,0
18158,13/11/2015 14:54,13/11/2015,-1.30755691,36.8725848,1,0,0,0,1
18159,13/11/2015 17:06,13/11/2015,-1.298396499,36.83629397,1,0,0,0,0
18160,13/11/2015 17:36,13/11/2015,-1.264331136,36.74698435,1,0,0,0,0
18161,13/11/2015 18:05,13/11/2015,-1.229393411,36.6908286,1,0,0,0,1
18162,13/11/2015 21:13,13/11/2015,-0.878661713,36.5665489,1,0,1,0,0
18163,14/11/2015 07:55,14/11/2015,-1.202567895,36.83362896,1,0,0,0,0
18164,14/11/2015 08:13,14/11/2015,-1.296400172,36.87928691,1,0,0,0,0
18165,14/11/2015 08:59,14/11/2015,-1.37934601,36.927907,1,0,0,0,0
18166,14/11/2015 09:01,14/11/2015,-1.218636954,36.89136143,1,0,0,0,0
18167,14/11/2015 09:30,14/11/2015,-1.321648479,36.84129996,1,0,0,0,0
18168,14/11/2015 12:40,14/11/2015,-1.395628376,36.94102487,1,0,0,0,0
18169,14/11/2015 16:45,14/11/2015,-1.220252311,36.8914269,1,1,0,0,0
18170,14/11/2015 22:19,14/11/2015,-1.305472011,36.8251278,1,0,0,0,0
18171,14/11/2015 22:26,14/11/2015,-1.268600011,36.9112837,1,0,0,0,0
18172,14/11/2015 22:40,14/11/2015,-1.31659931,36.83381615,1,0,0,0,0
18173,14/11/2015 22:56,14/11/2015,-1.300497366,36.76907884,1,0,0,0,0
18174,15/11/2015 01:26,15/11/2015,-1.244373105,36.86641808,1,0,0,1,0
18175,15/11/2015 10:15,15/11/2015,-1.293092584,36.81806414,1,0,0,1,0
18176,15/11/2015 23:53,15/11/2015,-0.967526012,36.6149675,1,0,0,0,0
18177,16/11/2015 00:21,16/11/2015,-1.149237961,36.6670427,1,0,0,0,0
18178,16/11/2015 00:45,16/11/2015,-1.053497612,36.6317265,1,0,0,0,0
18179,16/11/2015 06:08,16/11/2015,-1.117207111,37.0082784,1,0,0,0,0
18180,16/11/2015 06:34,16/11/2015,-1.328610111,36.7892529,1,0,0,0,0
18181,16/11/2015 06:44,16/11/2015,-1.264481337,36.73961766,1,0,0,0,0
18182,16/11/2015 07:02,16/11/2015,-1.264306642,36.73225645,1,0,0,0,0
18183,16/11/2015 07:06,16/11/2015,-1.263940845,36.802048,1,0,0,1,0
18184,16/11/2015 07:12,16/11/2015,-1.310759011,36.7997843,1,0,0,0,0
18185,16/11/2015 07:43,16/11/2015,-1.312046205,36.81619577,1,0,0,0,0
18186,16/11/2015 09:03,16/11/2015,-1.345343599,36.9024957,1,0,0,0,0
18187,16/11/2015 09:53,16/11/2015,-1.209940481,36.83317295,1,0,0,0,0
18188,16/11/2015 10:10,16/11/2015,-1.342765621,36.76676746,1,0,0,0,0
18189,16/11/2015 14:37,16/11/2015,-1.308015811,36.8530503,1,0,0,0,0
18190,16/11/2015 17:04,16/11/2015,-1.29678099,36.86359628,1,0,0,0,0
18191,16/11/2015 20:04,16/11/2015,-1.379341985,36.9279107,1,0,0,0,0
18192,16/11/2015 20:38,16/11/2015,-1.37408801,36.922352,1,0,0,0,0
18193,17/11/2015 04:32,17/11/2015,-1.218636954,36.89136143,1,0,0,0,0
18194,17/11/2015 05:41,17/11/2015,-1.371979599,36.76844104,1,0,0,0,0
18195,17/11/2015 06:14,17/11/2015,-1.37930101,36.7662532,1,0,0,0,0
18196,17/11/2015 07:15,17/11/2015,-1.277484061,36.82119115,1,0,0,1,0
18197,17/11/2015 07:25,17/11/2015,-1.234118011,36.873424,1,0,0,0,0
18198,17/11/2015 07:49,17/11/2015,-1.270989911,36.9173998,1,0,1,0,0
18199,17/11/2015 08:04,17/11/2015,-1.307917222,36.81942219,1,0,0,0,0
18200,17/11/2015 08:58,17/11/2015,-1.278501011,36.770223,1,0,0,0,0
18201,17/11/2015 12:18,17/11/2015,-1.181439011,36.938036,1,0,0,0,0
18202,17/11/2015 13:34,17/11/2015,-1.530088109,37.2061068,1,0,0,0,0
18203,17/11/2015 14:21,17/11/2015,-1.296920411,36.7569566,1,0,0,0,0
18204,17/11/2015 14:56,17/11/2015,-0.865355012,37.2390175,1,0,0,0,0
18205,17/11/2015 17:04,17/11/2015,-1.267441435,36.8355184,1,0,0,0,0
18206,17/11/2015 17:40,17/11/2015,-1.285843663,36.83240032,1,0,0,0,0
18207,17/11/2015 18:12,17/11/2015,-1.325599927,36.79449153,1,0,0,0,0
18208,17/11/2015 18:28,17/11/2015,-1.298801924,36.77972359,1,0,0,0,0
18209,17/11/2015 18:33,17/11/2015,-1.319632768,36.83798226,1,0,0,0,0
18210,17/11/2015 20:03,17/11/2015,-1.188841411,36.9313708,1,0,0,0,0
18211,17/11/2015 20:36,17/11/2015,-1.281052311,36.9057543,1,0,0,0,0
18212,17/11/2015 20:38,17/11/2015,-1.257960155,36.84287704,1,0,0,0,0
18213,17/11/2015 21:06,17/11/2015,-1.31659931,36.83381615,1,0,0,0,0
18214,17/11/2015 21:28,17/11/2015,-1.181392047,36.93798768,1,0,0,0,0
18215,17/11/2015 22:40,17/11/2015,-1.352247184,36.76295927,1,0,0,0,1
18216,17/11/2015 22:57,17/11/2015,-1.218636954,36.89136143,1,0,0,0,0
18217,18/11/2015 06:26,18/11/2015,-1.215570409,36.89550977,1,0,0,0,0
18218,18/11/2015 06:27,18/11/2015,-1.250197048,36.82075443,1,0,0,0,0
18219,18/11/2015 06:52,18/11/2015,-1.238671773,36.81053863,1,0,0,0,0
18220,18/11/2015 07:09,18/11/2015,-1.235521384,36.87273366,1,0,0,0,0
18221,18/11/2015 08:41,18/11/2015,-1.179769211,36.9391521,1,0,0,1,0
18222,18/11/2015 14:51,18/11/2015,-1.322243465,36.83354915,1,0,0,0,1
18223,18/11/2015 15:03,18/11/2015,-1.33283411,36.8892689,1,0,0,0,0
18224,18/11/2015 17:02,18/11/2015,-1.293388011,36.820963,1,0,0,0,0
18225,18/11/2015 17:11,18/11/2015,-1.330956315,36.85959807,1,0,0,0,0
18226,18/11/2015 20:04,18/11/2015,-1.33614471,36.876018,1,0,0,0,0
18227,18/11/2015 21:19,18/11/2015,-1.260327927,36.71060748,1,0,0,0,0
18228,18/11/2015 21:44,18/11/2015,-1.267441435,36.8355184,1,0,0,0,0
18229,18/11/2015 21:54,18/11/2015,-0.950058912,36.600688,1,0,0,0,0
18230,19/11/2015 06:02,19/11/2015,-1.479245178,37.04201651,1,0,0,0,0
18231,19/11/2015 06:06,19/11/2015,-0.716670013,37.01667,1,0,0,0,0
18232,19/11/2015 07:50,19/11/2015,-1.26449048,36.74866177,1,0,0,0,0
18233,19/11/2015 07:57,19/11/2015,-1.185881011,36.906742,1,0,0,0,0
18234,19/11/2015 08:02,19/11/2015,-1.262145666,36.88061244,1,0,0,0,0
18235,19/11/2015 12:21,19/11/2015,-1.058143411,37.1177749,1,0,0,0,1
18236,19/11/2015 12:22,19/11/2015,-1.33210371,36.9261807,1,0,0,0,0
18237,19/11/2015 14:10,19/11/2015,-1.259731425,36.78673296,1,0,0,0,0
18238,19/11/2015 14:56,19/11/2015,-1.290575006,36.79839604,1,0,0,0,0
18239,19/11/2015 15:06,19/11/2015,-1.315112213,36.83028774,1,0,0,0,0
18240,19/11/2015 18:01,19/11/2015,-1.289565311,36.8418359,1,0,0,0,0
18241,19/11/2015 18:32,19/11/2015,-1.307332485,36.80391861,1,0,0,1,0
18242,19/11/2015 18:57,19/11/2015,-1.305744511,36.82693484,1,0,0,0,0
18243,19/11/2015 19:11,19/11/2015,-1.230999265,36.87787438,1,1,1,0,0
18244,19/11/2015 19:15,19/11/2015,-1.225163431,36.88347918,1,0,0,0,0
18245,19/11/2015 20:39,19/11/2015,-1.185935716,36.90666876,1,0,0,0,0
18246,20/11/2015 06:11,20/11/2015,-1.316132177,36.81381707,1,0,0,0,0
18247,20/11/2015 08:06,20/11/2015,-1.260197406,36.78874683,1,0,1,1,0
18248,20/11/2015 08:10,20/11/2015,-1.319632768,36.83798226,1,0,0,0,0
18249,01/01/2018 03:04,01/01/2018,-1.288087111,36.8265834,1,0,0,0,0
18250,01/01/2018 05:31,01/01/2018,-1.165228211,36.9600077,1,0,0,0,0
18251,01/01/2018 07:57,01/01/2018,-1.301302611,36.8209033,1,0,0,0,0
18252,20/11/2015 16:16,20/11/2015,-1.259975199,36.84341754,1,1,0,0,0
18253,20/11/2015 16:45,20/11/2015,-1.27666071,37.1205366,1,0,0,0,0
18254,01/01/2018 09:57,01/01/2018,-1.134639711,36.8482196,1,1,1,0,0
18255,20/11/2015 17:38,20/11/2015,-1.34438869,36.90263225,1,0,0,0,0
18256,01/01/2018 10:48,01/01/2018,-1.117207111,37.0082784,1,0,0,0,0
18257,01/01/2018 11:23,01/01/2018,-1.282547011,36.8272337,1,0,0,0,0
18258,01/01/2018 11:32,01/01/2018,-1.272261421,36.82810657,1,0,0,0,0
18259,01/01/2018 14:34,01/01/2018,-1.605061609,37.1669184,1,0,0,0,0
18260,20/11/2015 21:25,20/11/2015,-1.259086961,36.77803207,1,0,0,0,0
18261,20/11/2015 21:46,20/11/2015,-1.286653111,36.8281828,1,0,0,0,0
18262,20/11/2015 22:22,20/11/2015,-1.289918767,36.77043599,1,0,0,0,0
18263,02/01/2018 05:13,02/01/2018,-1.310656658,36.80548061,1,0,0,0,0
18264,02/01/2018 05:28,02/01/2018,-1.188841411,36.9313708,1,0,0,0,0
18265,02/01/2018 07:34,02/01/2018,-1.32983701,36.8558095,1,0,0,0,0
18266,21/11/2015 06:51,21/11/2015,-1.348177697,36.76495961,1,0,0,0,0
18267,21/11/2015 06:51,21/11/2015,-1.252187402,36.8593671,1,0,0,0,0
18268,21/11/2015 07:03,21/11/2015,-1.372555831,36.92049112,1,0,0,1,0
18269,21/11/2015 07:24,21/11/2015,-1.297014383,36.875658,1,0,0,0,0
18270,21/11/2015 07:58,21/11/2015,-1.244783011,36.86685424,1,0,0,0,0
18271,21/11/2015 08:02,21/11/2015,-1.188849811,36.93138244,1,1,0,0,0
18272,21/11/2015 08:11,21/11/2015,-1.259438013,36.77567551,1,0,0,0,0
18273,21/11/2015 08:22,21/11/2015,-1.2190672,36.89178521,1,0,0,0,0
18274,21/11/2015 08:24,21/11/2015,-1.417669609,37.5247358,1,0,0,0,0
18275,02/01/2018 09:36,02/01/2018,-1.167284011,36.825383,1,0,0,0,0
18276,02/01/2018 10:14,02/01/2018,-1.484648409,37.1370319,1,0,0,0,0
18277,02/01/2018 11:40,02/01/2018,-0.783330013,37.1,1,0,0,0,0
18278,02/01/2018 11:43,02/01/2018,-1.119072512,36.618408,1,1,0,0,1
18279,21/11/2015 13:07,21/11/2015,-1.330904403,36.86447419,1,0,0,0,0
18280,02/01/2018 12:53,02/01/2018,-1.287083811,36.8182647,1,0,0,0,0
18281,21/11/2015 14:05,21/11/2015,-1.316585336,36.83382522,1,0,0,0,0
18282,02/01/2018 13:14,02/01/2018,-1.292287874,36.84238844,1,0,0,0,0
18283,21/11/2015 15:24,21/11/2015,-1.188849811,36.93138244,1,0,0,0,0
18284,21/11/2015 16:28,21/11/2015,-1.092149236,37.03292522,1,0,0,0,0
18285,02/01/2018 14:10,02/01/2018,-1.483135622,37.04828447,1,0,0,0,0
18286,02/01/2018 14:17,02/01/2018,-1.170689411,36.9722933,1,0,0,0,0
18287,21/11/2015 18:04,21/11/2015,-1.395628376,36.94102487,1,0,0,0,0
18288,02/01/2018 15:03,02/01/2018,-1.328156511,36.870764,1,1,1,0,0
18289,02/01/2018 15:39,02/01/2018,-1.484648409,37.1370319,1,0,0,0,0
18290,02/01/2018 16:55,02/01/2018,-1.262368011,36.87908667,1,0,0,0,0
18291,03/01/2018 00:46,03/01/2018,-1.461073585,36.96393181,1,0,0,0,0
18292,21/11/2015 20:43,21/11/2015,-1.306579704,36.73847393,1,0,0,0,0
18293,21/11/2015 21:11,21/11/2015,-1.27739551,37.1385996,1,0,0,0,0
18294,21/11/2015 21:26,21/11/2015,-1.316009815,36.81374488,1,0,0,0,0
18295,21/11/2015 22:25,21/11/2015,-1.285630691,36.82559701,1,0,1,0,0
18296,03/01/2018 02:19,03/01/2018,-1.273061112,36.8129184,1,0,0,0,0
18297,03/01/2018 03:09,03/01/2018,-1.310759011,36.7997843,1,0,0,0,0
18298,03/01/2018 04:18,03/01/2018,-1.299698643,36.80728914,1,0,0,0,0
18299,03/01/2018 04:20,03/01/2018,-1.45103491,36.987778,1,0,0,1,0
18300,22/11/2015 06:53,22/11/2015,-1.29736878,36.86735585,1,0,0,0,0
18301,03/01/2018 05:49,03/01/2018,-1.329198392,36.87451745,1,0,0,0,0
18302,22/11/2015 07:18,22/11/2015,-1.319632768,36.83798226,1,0,0,0,0
18303,03/01/2018 07:14,03/01/2018,-1.39570413,36.94089234,1,0,0,0,0
18304,22/11/2015 09:45,22/11/2015,-1.528719046,37.12685795,1,0,0,0,0
18305,03/01/2018 10:01,03/01/2018,-1.280408011,36.818571,1,0,0,0,1
18306,03/01/2018 10:14,03/01/2018,-1.310759011,36.7997843,1,0,0,0,0
18307,03/01/2018 10:44,03/01/2018,-1.282308071,36.7827327,1,0,0,0,0
18308,22/11/2015 13:54,22/11/2015,-1.22706048,36.88361443,1,0,0,0,0
18309,22/11/2015 14:50,22/11/2015,-1.285750511,36.8279815,1,0,0,0,0
18310,03/01/2018 12:12,03/01/2018,-1.491223837,37.05724895,1,0,0,0,0
18311,22/11/2015 16:23,22/11/2015,-1.257929511,36.7012665,1,0,0,0,0
18312,22/11/2015 16:32,22/11/2015,-1.305472011,36.8251278,1,0,0,0,0
18313,22/11/2015 17:51,22/11/2015,-1.3892678,36.93763464,1,0,0,0,0
18314,03/01/2018 12:53,03/01/2018,-1.309348207,36.82880967,1,0,0,0,0
18315,03/01/2018 13:04,03/01/2018,-1.278949978,36.90717917,1,0,0,0,0
18316,03/01/2018 13:25,03/01/2018,-1.301302611,36.8209033,1,0,0,0,0
18317,22/11/2015 21:04,22/11/2015,-1.327656011,36.691223,1,0,0,0,0
18318,03/01/2018 16:05,03/01/2018,-1.31538281,36.89460495,1,0,0,0,0
18319,04/01/2018 01:12,04/01/2018,-1.233801613,36.87316981,1,0,0,0,0
18320,23/11/2015 00:05,23/11/2015,-1.395628376,36.94102487,1,0,0,0,0
18321,23/11/2015 00:16,23/11/2015,-1.514736609,37.2582735,1,0,0,0,0
18322,23/11/2015 00:54,23/11/2015,-1.285692111,36.8346959,1,0,0,0,0
18323,04/01/2018 02:27,04/01/2018,-1.267441435,36.8355184,1,0,0,0,0
18324,04/01/2018 03:06,04/01/2018,-1.264331136,36.74698435,1,0,0,0,0
18325,04/01/2018 04:56,04/01/2018,-1.259876321,36.78647408,1,0,0,0,0
18326,04/01/2018 05:36,04/01/2018,-1.328610111,36.7892529,1,0,0,0,0
18327,04/01/2018 06:06,04/01/2018,-1.282989911,36.8347237,1,0,0,0,0
18328,23/11/2015 06:41,23/11/2015,-1.330149211,36.6807858,1,0,0,0,0
18329,04/01/2018 07:50,04/01/2018,-1.280089711,36.8485277,1,0,0,0,0
18330,23/11/2015 07:35,23/11/2015,-1.325599927,36.79449153,1,0,0,0,0
18331,04/01/2018 07:58,04/01/2018,-1.310759011,36.7997843,1,0,0,0,0
18332,23/11/2015 08:34,23/11/2015,-1.316585336,36.83382522,1,0,0,0,0
18333,23/11/2015 10:31,23/11/2015,-1.290993511,36.8280923,1,0,0,0,0
18334,04/01/2018 11:49,04/01/2018,-1.196763377,36.90056696,1,0,0,0,0
18335,23/11/2015 12:06,23/11/2015,-1.30231508,36.83175302,1,0,0,0,0
18336,04/01/2018 11:54,04/01/2018,-1.217198994,36.89144074,1,0,0,0,0
18337,23/11/2015 14:01,23/11/2015,-1.149260633,36.9620546,1,0,0,0,0
18338,23/11/2015 14:22,23/11/2015,-1.211250379,36.90754549,1,0,0,0,0
18339,04/01/2018 13:03,04/01/2018,-1.286987311,36.7424011,1,0,0,0,0
18340,04/01/2018 13:06,04/01/2018,-1.312461883,36.83022268,1,1,0,0,0
18341,23/11/2015 15:50,23/11/2015,-1.263940845,36.802048,1,0,0,0,0
18342,23/11/2015 16:23,23/11/2015,-1.329870627,36.85579008,1,0,0,0,0
18343,04/01/2018 13:39,04/01/2018,-1.259710011,36.786735,1,0,0,0,0
18344,04/01/2018 13:40,04/01/2018,-1.284440011,36.830619,1,0,0,0,0
18345,23/11/2015 18:06,23/11/2015,-1.237801732,36.80961554,1,0,0,0,0
18346,23/11/2015 19:02,23/11/2015,-1.37934601,36.927907,1,0,0,0,0
18347,05/01/2018 01:38,05/01/2018,-1.269969511,36.8360283,1,0,0,1,0
18348,05/01/2018 01:46,05/01/2018,-1.301302611,36.8209033,1,1,0,0,0
18349,23/11/2015 21:55,23/11/2015,-1.300013461,36.78780269,1,0,0,0,0
18350,23/11/2015 21:56,23/11/2015,-1.20361355,36.9173289,1,0,0,0,0
18351,23/11/2015 22:07,23/11/2015,-1.278731011,36.872485,1,0,0,0,0
18352,05/01/2018 02:22,05/01/2018,-1.246762461,36.6806061,1,0,0,0,0
18353,23/11/2015 23:03,23/11/2015,-1.269969511,36.8360283,1,0,0,0,0
18354,23/11/2015 23:33,23/11/2015,-1.320447911,36.8093431,1,0,0,0,0
18355,05/01/2018 07:21,05/01/2018,-1.259080011,36.77803,1,0,0,1,0
18356,05/01/2018 07:31,05/01/2018,-1.217311215,36.89447846,1,0,0,1,0
18357,24/11/2015 06:40,24/11/2015,-1.395628376,36.94102487,1,0,0,0,0
18358,24/11/2015 07:07,24/11/2015,-1.26452983,36.74929096,1,0,0,0,0
18359,24/11/2015 08:06,24/11/2015,-1.106688811,37.0152276,1,0,0,0,0
18360,24/11/2015 08:10,24/11/2015,-1.233746261,36.87313835,1,0,0,0,0
18361,24/11/2015 08:15,24/11/2015,-1.313649611,36.8276867,1,0,0,1,0
18362,05/01/2018 12:38,05/01/2018,-1.282547011,36.8272337,1,0,0,0,0
18363,24/11/2015 09:35,24/11/2015,-1.192831011,36.941249,1,0,0,0,0
18364,24/11/2015 11:08,24/11/2015,-1.235378847,36.84379507,1,0,0,0,0
18365,24/11/2015 11:19,24/11/2015,-1.283893811,36.8233031,1,0,0,0,0
18366,05/01/2018 15:25,05/01/2018,-1.288863693,36.68351587,1,0,0,0,0
18367,24/11/2015 11:24,24/11/2015,-1.189608011,36.773253,1,0,0,0,0
18368,24/11/2015 11:29,24/11/2015,-1.215633611,36.8971523,1,0,0,0,0
18369,24/11/2015 11:43,24/11/2015,-1.275852211,36.8291461,1,0,0,0,0
18370,05/01/2018 15:40,05/01/2018,-1.298357777,36.88640147,1,0,0,0,0
18371,24/11/2015 12:03,24/11/2015,-1.287453911,36.7489571,1,0,0,0,0
18372,24/11/2015 12:10,24/11/2015,-1.203744331,36.91752748,1,0,0,0,0
18373,06/01/2018 06:25,06/01/2018,-1.479245178,37.04201651,1,0,0,0,0
18374,24/11/2015 15:40,24/11/2015,-1.067958463,37.05062347,1,0,0,0,0
18375,24/11/2015 17:22,24/11/2015,-1.316585336,36.83382522,1,0,0,0,0
18376,06/01/2018 10:35,06/01/2018,-1.204792118,36.91653897,1,0,0,0,0
18377,24/11/2015 17:28,24/11/2015,-1.304704355,36.82652955,1,0,0,0,0
18378,24/11/2015 17:56,24/11/2015,-1.259975199,36.84341754,1,0,0,0,0
18379,24/11/2015 18:41,24/11/2015,-1.30100731,36.8896235,1,1,0,0,0
18380,24/11/2015 19:06,24/11/2015,-1.287274211,36.828901,1,0,1,0,0
18381,24/11/2015 19:07,24/11/2015,-1.31927811,36.8383276,1,0,0,0,0
18382,24/11/2015 19:09,24/11/2015,-1.327656011,36.691223,1,0,0,0,0
18383,24/11/2015 20:12,24/11/2015,-1.420153978,36.95400571,1,0,0,0,0
18384,24/11/2015 20:29,24/11/2015,-1.28805427,36.81405234,1,0,0,0,0
18385,24/11/2015 21:29,24/11/2015,-1.328156511,36.870764,1,0,0,0,0
18386,24/11/2015 21:45,24/11/2015,-1.281323827,36.82264787,1,0,0,1,0
18387,06/01/2018 18:30,06/01/2018,-1.305026611,36.8524756,1,0,0,0,1
